RUN	Optum.Framework.OptumSim	optumsim	1625757321023	Optum.Framework.OptumSim-SIMULATION_1_2:SIMULATION_2_0:SIMULATION_3_0:Iterations_100	3.5.1
USER	Users_1	START	1625757322427
REQUEST	,Login		1625757322443	1625757322784	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757610347	1625757610482	OK	 
GROUP	,SearchByActiveMember	1625757610347	1625757610482	135	OK
REQUEST	,SearchName_Name	Search_1	1625757611464	1625757611703	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757611703	1625757611947	OK	 
GROUP	,SearchName_Name	1625757611464	1625757611947	483	OK
REQUEST	,SearchName_Name	Search_1	1625757612387	1625757612624	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757612624	1625757612846	OK	 
GROUP	,SearchName_Name	1625757612387	1625757612846	459	OK
REQUEST	,S_3231359	Select_Smith	1625757613929	1625757614033	OK	 
REQUEST	,S_3231359	Select_Smith	1625757614176	1625757614276	OK	 
REQUEST	,S_3231359	request_1	1625757614033	1625757614418	OK	 
REQUEST	,S_3231359	request_1	1625757614277	1625757614665	OK	 
REQUEST	,S_3231359	request_3231359	1625757614419	1625757614690	OK	 
GROUP	,S_3231359	1625757613929	1625757614690	760	OK
REQUEST	,S_3231359	request_3231359	1625757614666	1625757615276	OK	 
GROUP	,S_3231359	1625757614176	1625757615276	1098	OK
REQUEST	,DrillDown_Smith	70078	1625757616300	1625757616435	OK	 
GROUP	,DrillDown_Smith	1625757616299	1625757616435	135	OK
REQUEST	,DrillDown_Smith	70078	1625757616229	1625757616632	OK	 
GROUP	,DrillDown_Smith	1625757616228	1625757616632	403	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757617798	1625757617985	OK	 
GROUP	,SearchByActiveMember	1625757617798	1625757617986	187	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757617961	1625757618119	OK	 
GROUP	,SearchByActiveMember	1625757617960	1625757618119	158	OK
REQUEST	,SearchName_Name	Search_1	1625757619345	1625757619599	OK	 
REQUEST	,SearchName_Name	Search_1	1625757619433	1625757619713	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757619600	1625757619850	OK	 
GROUP	,SearchName_Name	1625757619345	1625757619850	504	OK
REQUEST	,SearchName_Name	Search_3231359	1625757619713	1625757619944	OK	 
GROUP	,SearchName_Name	1625757619432	1625757619944	511	OK
REQUEST	,S_3231359	Select_Smith	1625757621616	1625757621710	OK	 
REQUEST	,S_3231359	Select_Smith	1625757621809	1625757621911	OK	 
REQUEST	,S_3231359	request_1	1625757621710	1625757622371	OK	 
REQUEST	,S_3231359	request_1	1625757621911	1625757622580	OK	 
REQUEST	,S_3231359	request_3231359	1625757622372	1625757622623	OK	 
GROUP	,S_3231359	1625757621616	1625757622623	1006	OK
REQUEST	,S_3231359	request_3231359	1625757622581	1625757622811	OK	 
GROUP	,S_3231359	1625757621808	1625757622811	1001	OK
REQUEST	,DrillDown_Smith	70078	1625757623975	1625757624104	OK	 
GROUP	,DrillDown_Smith	1625757623975	1625757624104	129	OK
REQUEST	,DrillDown_Smith	70078	1625757624470	1625757624597	OK	 
GROUP	,DrillDown_Smith	1625757624470	1625757624597	127	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757625163	1625757625345	OK	 
GROUP	,SearchByActiveMember	1625757625163	1625757625345	182	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757626099	1625757626273	OK	 
GROUP	,SearchByActiveMember	1625757626099	1625757626274	174	OK
REQUEST	,SearchName_Name	Search_1	1625757627049	1625757627560	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757627560	1625757627786	OK	 
GROUP	,SearchName_Name	1625757627049	1625757627787	737	OK
REQUEST	,SearchName_Name	Search_1	1625757627482	1625757628011	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757628012	1625757628272	OK	 
GROUP	,SearchName_Name	1625757627482	1625757628272	789	OK
REQUEST	,S_3231359	Select_Smith	1625757629167	1625757629267	OK	 
REQUEST	,S_3231359	Select_Smith	1625757629323	1625757629415	OK	 
REQUEST	,S_3231359	request_1	1625757629268	1625757629783	OK	 
REQUEST	,S_3231359	request_1	1625757629415	1625757629783	OK	 
REQUEST	,S_3231359	request_3231359	1625757629783	1625757630189	OK	 
GROUP	,S_3231359	1625757629167	1625757630190	1021	OK
REQUEST	,S_3231359	request_3231359	1625757629783	1625757630203	OK	 
GROUP	,S_3231359	1625757629322	1625757630204	880	OK
REQUEST	,DrillDown_Smith	70078	1625757631360	1625757631533	OK	 
GROUP	,DrillDown_Smith	1625757631360	1625757631533	173	OK
REQUEST	,DrillDown_Smith	70078	1625757631423	1625757631536	OK	 
GROUP	,DrillDown_Smith	1625757631422	1625757631537	113	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757632936	1625757633507	OK	 
GROUP	,SearchByActiveMember	1625757632935	1625757633507	571	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757633101	1625757633786	OK	 
GROUP	,SearchByActiveMember	1625757633100	1625757633786	685	OK
REQUEST	,SearchName_Name	Search_1	1625757634536	1625757634840	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757634841	1625757635063	OK	 
GROUP	,SearchName_Name	1625757634535	1625757635063	526	OK
REQUEST	,SearchName_Name	Search_1	1625757634946	1625757635384	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757635384	1625757635755	OK	 
GROUP	,SearchName_Name	1625757634946	1625757635755	809	OK
REQUEST	,S_3231359	Select_Smith	1625757636741	1625757636959	OK	 
REQUEST	,S_3231359	request_1	1625757636959	1625757637462	OK	 
REQUEST	,S_3231359	Select_Smith	1625757637566	1625757637660	OK	 
REQUEST	,S_3231359	request_3231359	1625757637463	1625757637691	OK	 
GROUP	,S_3231359	1625757636741	1625757637692	949	OK
REQUEST	,S_3231359	request_1	1625757637660	1625757638175	OK	 
REQUEST	,S_3231359	request_3231359	1625757638175	1625757638482	OK	 
GROUP	,S_3231359	1625757637566	1625757638483	916	OK
REQUEST	,DrillDown_Smith	70078	1625757639562	1625757639690	OK	 
GROUP	,DrillDown_Smith	1625757639562	1625757639690	128	OK
REQUEST	,DrillDown_Smith	70078	1625757640422	1625757640563	OK	 
GROUP	,DrillDown_Smith	1625757640422	1625757640563	141	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757641575	1625757641805	OK	 
GROUP	,SearchByActiveMember	1625757641574	1625757641805	230	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757642200	1625757642396	OK	 
GROUP	,SearchByActiveMember	1625757642200	1625757642396	196	OK
REQUEST	,SearchName_Name	Search_1	1625757643145	1625757643358	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757643359	1625757643633	OK	 
GROUP	,SearchName_Name	1625757643145	1625757643633	487	OK
REQUEST	,SearchName_Name	Search_1	1625757643952	1625757644190	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757644191	1625757644710	OK	 
GROUP	,SearchName_Name	1625757643952	1625757644710	757	OK
REQUEST	,S_3231359	Select_Smith	1625757644835	1625757644938	OK	 
REQUEST	,S_3231359	Select_Smith	1625757645759	1625757645855	OK	 
REQUEST	,S_3231359	request_1	1625757644939	1625757646012	OK	 
REQUEST	,S_3231359	request_3231359	1625757646012	1625757646253	OK	 
GROUP	,S_3231359	1625757644835	1625757646253	1417	OK
REQUEST	,S_3231359	request_1	1625757645856	1625757646297	OK	 
REQUEST	,S_3231359	request_3231359	1625757646298	1625757646577	OK	 
GROUP	,S_3231359	1625757645759	1625757646577	816	OK
REQUEST	,DrillDown_Smith	70078	1625757647262	1625757647383	OK	 
GROUP	,DrillDown_Smith	1625757647262	1625757647383	121	OK
REQUEST	,DrillDown_Smith	70078	1625757647840	1625757647968	OK	 
GROUP	,DrillDown_Smith	1625757647839	1625757647968	128	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757649035	1625757649181	OK	 
GROUP	,SearchByActiveMember	1625757649035	1625757649182	146	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757649769	1625757650636	OK	 
GROUP	,SearchByActiveMember	1625757649769	1625757650636	867	OK
REQUEST	,SearchName_Name	Search_1	1625757650275	1625757650979	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757650979	1625757651285	OK	 
GROUP	,SearchName_Name	1625757650275	1625757651285	1010	OK
REQUEST	,SearchName_Name	Search_1	1625757652129	1625757652411	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757652411	1625757652720	OK	 
GROUP	,SearchName_Name	1625757652128	1625757652720	591	OK
REQUEST	,S_3231359	Select_Smith	1625757653087	1625757653187	OK	 
REQUEST	,S_3231359	request_1	1625757653187	1625757653847	OK	 
REQUEST	,S_3231359	request_3231359	1625757653847	1625757654153	OK	 
GROUP	,S_3231359	1625757653087	1625757654153	1066	OK
REQUEST	,S_3231359	Select_Smith	1625757654394	1625757654494	OK	 
REQUEST	,S_3231359	request_1	1625757654495	1625757655280	OK	 
REQUEST	,S_3231359	request_3231359	1625757655281	1625757655586	OK	 
GROUP	,S_3231359	1625757654394	1625757655586	1190	OK
REQUEST	,DrillDown_Smith	70078	1625757655786	1625757655910	OK	 
GROUP	,DrillDown_Smith	1625757655785	1625757655910	124	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757657086	1625757657223	OK	 
GROUP	,SearchByActiveMember	1625757657085	1625757657223	137	OK
REQUEST	,DrillDown_Smith	70078	1625757657336	1625757657467	OK	 
GROUP	,DrillDown_Smith	1625757657335	1625757657467	131	OK
REQUEST	,SearchName_Name	Search_1	1625757658320	1625757658577	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757658568	1625757658705	OK	 
GROUP	,SearchByActiveMember	1625757658567	1625757658705	137	OK
REQUEST	,SearchName_Name	Search_3231359	1625757658577	1625757658806	OK	 
GROUP	,SearchName_Name	1625757658320	1625757658806	486	OK
REQUEST	,S_3231359	Select_Smith	1625757660029	1625757660379	OK	 
REQUEST	,SearchName_Name	Search_1	1625757660309	1625757660616	OK	 
REQUEST	,S_3231359	request_1	1625757660379	1625757660769	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757660616	1625757660886	OK	 
GROUP	,SearchName_Name	1625757660308	1625757660886	577	OK
REQUEST	,S_3231359	request_3231359	1625757660770	1625757661011	OK	 
GROUP	,S_3231359	1625757660028	1625757661011	981	OK
REQUEST	,DrillDown_Smith	70078	1625757662025	1625757662154	OK	 
GROUP	,DrillDown_Smith	1625757662024	1625757662154	129	OK
REQUEST	,S_3231359	Select_Smith	1625757662697	1625757662808	OK	 
REQUEST	,S_3231359	request_1	1625757662808	1625757663365	OK	 
REQUEST	,S_3231359	request_3231359	1625757663366	1625757663673	OK	 
GROUP	,S_3231359	1625757662696	1625757663673	975	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757663779	1625757663902	OK	 
GROUP	,SearchByActiveMember	1625757663778	1625757663902	123	OK
REQUEST	,DrillDown_Smith	70078	1625757664869	1625757665004	OK	 
GROUP	,DrillDown_Smith	1625757664869	1625757665005	135	OK
REQUEST	,SearchName_Name	Search_1	1625757665576	1625757665928	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757665929	1625757666237	OK	 
GROUP	,SearchName_Name	1625757665576	1625757666237	660	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757666944	1625757667074	OK	 
GROUP	,SearchByActiveMember	1625757666943	1625757667074	130	OK
REQUEST	,S_3231359	Select_Smith	1625757667465	1625757667569	OK	 
REQUEST	,S_3231359	request_1	1625757667569	1625757668054	OK	 
REQUEST	,S_3231359	request_3231359	1625757668055	1625757668293	OK	 
GROUP	,S_3231359	1625757667465	1625757668293	827	OK
REQUEST	,SearchName_Name	Search_1	1625757668660	1625757668871	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757668872	1625757669467	OK	 
GROUP	,SearchName_Name	1625757668660	1625757669467	806	OK
REQUEST	,DrillDown_Smith	70078	1625757669759	1625757669891	OK	 
GROUP	,DrillDown_Smith	1625757669758	1625757669891	132	OK
REQUEST	,S_3231359	Select_Smith	1625757671139	1625757671267	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757670961	1625757671413	OK	 
GROUP	,SearchByActiveMember	1625757670961	1625757671413	452	OK
REQUEST	,S_3231359	request_1	1625757671267	1625757671868	OK	 
REQUEST	,S_3231359	request_3231359	1625757671868	1625757672175	OK	 
GROUP	,S_3231359	1625757671139	1625757672175	1036	OK
REQUEST	,SearchName_Name	Search_1	1625757673409	1625757673655	OK	 
REQUEST	,DrillDown_Smith	70078	1625757673738	1625757673858	OK	 
GROUP	,DrillDown_Smith	1625757673737	1625757673859	120	OK
REQUEST	,SearchName_Name	Search_3231359	1625757673656	1625757673886	OK	 
GROUP	,SearchName_Name	1625757673408	1625757673886	476	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757674869	1625757675034	OK	 
GROUP	,SearchByActiveMember	1625757674869	1625757675035	165	OK
REQUEST	,S_3231359	Select_Smith	1625757675809	1625757675909	OK	 
REQUEST	,S_3231359	request_1	1625757675909	1625757676612	OK	 
REQUEST	,SearchName_Name	Search_1	1625757676436	1625757676660	OK	 
REQUEST	,S_3231359	request_3231359	1625757676613	1625757676845	OK	 
GROUP	,S_3231359	1625757675808	1625757676845	1035	OK
REQUEST	,SearchName_Name	Search_3231359	1625757676660	1625757677117	OK	 
GROUP	,SearchName_Name	1625757676436	1625757677117	681	OK
REQUEST	,DrillDown_Smith	70078	1625757678236	1625757678360	OK	 
GROUP	,DrillDown_Smith	1625757678236	1625757678360	124	OK
REQUEST	,S_3231359	Select_Smith	1625757678385	1625757678479	OK	 
REQUEST	,S_3231359	request_1	1625757678480	1625757678831	OK	 
REQUEST	,S_3231359	request_3231359	1625757678831	1625757679138	OK	 
GROUP	,S_3231359	1625757678385	1625757679138	752	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757679436	1625757679577	OK	 
GROUP	,SearchByActiveMember	1625757679436	1625757679577	141	OK
REQUEST	,DrillDown_Smith	70078	1625757680218	1625757680349	OK	 
GROUP	,DrillDown_Smith	1625757680218	1625757680349	131	OK
REQUEST	,SearchName_Name	Search_1	1625757680715	1625757680963	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757680963	1625757681439	OK	 
GROUP	,SearchName_Name	1625757680715	1625757681439	724	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757682000	1625757682434	OK	 
GROUP	,SearchByActiveMember	1625757682000	1625757682434	434	OK
REQUEST	,S_3231359	Select_Smith	1625757683009	1625757683121	OK	 
REQUEST	,S_3231359	request_1	1625757683121	1625757683539	OK	 
REQUEST	,S_3231359	request_3231359	1625757683540	1625757683767	OK	 
GROUP	,S_3231359	1625757683008	1625757683767	757	OK
REQUEST	,SearchName_Name	Search_1	1625757683740	1625757683959	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757683959	1625757684361	OK	 
GROUP	,SearchName_Name	1625757683740	1625757684361	621	OK
REQUEST	,DrillDown_Smith	70078	1625757685395	1625757685626	OK	 
GROUP	,DrillDown_Smith	1625757685395	1625757685626	231	OK
REQUEST	,S_3231359	Select_Smith	1625757686086	1625757686219	OK	 
REQUEST	,S_3231359	request_1	1625757686219	1625757686818	OK	 
REQUEST	,S_3231359	request_3231359	1625757686819	1625757687127	OK	 
GROUP	,S_3231359	1625757686086	1625757687127	1040	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757687459	1625757687866	OK	 
GROUP	,SearchByActiveMember	1625757687458	1625757687866	407	OK
REQUEST	,DrillDown_Smith	70078	1625757688779	1625757688905	OK	 
GROUP	,DrillDown_Smith	1625757688778	1625757688905	126	OK
REQUEST	,SearchName_Name	Search_1	1625757689609	1625757689960	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757689950	1625757690219	OK	 
GROUP	,SearchByActiveMember	1625757689949	1625757690219	269	OK
REQUEST	,SearchName_Name	Search_3231359	1625757689961	1625757690331	OK	 
GROUP	,SearchName_Name	1625757689608	1625757690332	721	OK
REQUEST	,S_3231359	Select_Smith	1625757691633	1625757691761	OK	 
REQUEST	,SearchName_Name	Search_1	1625757692129	1625757692345	OK	 
REQUEST	,S_3231359	request_1	1625757691761	1625757692482	OK	 
REQUEST	,S_3231359	request_3231359	1625757692482	1625757692746	OK	 
GROUP	,S_3231359	1625757691632	1625757692746	1113	OK
REQUEST	,SearchName_Name	Search_3231359	1625757692346	1625757692826	OK	 
GROUP	,SearchName_Name	1625757692128	1625757692826	696	OK
REQUEST	,S_3231359	Select_Smith	1625757694000	1625757694100	OK	 
REQUEST	,DrillDown_Smith	70078	1625757694409	1625757694522	OK	 
GROUP	,DrillDown_Smith	1625757694409	1625757694522	113	OK
REQUEST	,S_3231359	request_1	1625757694101	1625757694593	OK	 
REQUEST	,S_3231359	request_3231359	1625757694594	1625757694820	OK	 
GROUP	,S_3231359	1625757693999	1625757694820	818	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757696519	1625757696669	OK	 
GROUP	,SearchByActiveMember	1625757696519	1625757696669	150	OK
REQUEST	,DrillDown_Smith	70078	1625757696629	1625757696748	OK	 
GROUP	,DrillDown_Smith	1625757696628	1625757696748	119	OK
REQUEST	,SearchName_Name	Search_1	1625757697838	1625757698354	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757698085	1625757698490	OK	 
GROUP	,SearchByActiveMember	1625757698085	1625757698491	405	OK
REQUEST	,SearchName_Name	Search_3231359	1625757698354	1625757698618	OK	 
GROUP	,SearchName_Name	1625757697838	1625757698618	780	OK
REQUEST	,SearchName_Name	Search_1	1625757699952	1625757700541	OK	 
REQUEST	,S_3231359	Select_Smith	1625757700577	1625757700711	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757700541	1625757700822	OK	 
GROUP	,SearchName_Name	1625757699951	1625757700823	870	OK
REQUEST	,S_3231359	request_1	1625757700712	1625757701666	OK	 
REQUEST	,S_3231359	request_3231359	1625757701667	1625757701976	OK	 
GROUP	,S_3231359	1625757700577	1625757701976	1397	OK
REQUEST	,S_3231359	Select_Smith	1625757702600	1625757702702	OK	 
REQUEST	,S_3231359	request_1	1625757702703	1625757703374	OK	 
REQUEST	,DrillDown_Smith	70078	1625757703064	1625757703435	OK	 
GROUP	,DrillDown_Smith	1625757703063	1625757703435	371	OK
REQUEST	,S_3231359	request_3231359	1625757703375	1625757703618	OK	 
GROUP	,S_3231359	1625757702599	1625757703619	1016	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757704591	1625757704735	OK	 
GROUP	,SearchByActiveMember	1625757704591	1625757704735	144	OK
REQUEST	,DrillDown_Smith	70078	1625757705530	1625757705665	OK	 
GROUP	,DrillDown_Smith	1625757705529	1625757705665	135	OK
REQUEST	,SearchName_Name	Search_1	1625757706087	1625757706481	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757706481	1625757706787	OK	 
GROUP	,SearchName_Name	1625757706087	1625757706787	700	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757706896	1625757707044	OK	 
GROUP	,SearchByActiveMember	1625757706896	1625757707044	148	OK
REQUEST	,S_3231359	Select_Smith	1625757708209	1625757708642	OK	 
REQUEST	,S_3231359	request_1	1625757708642	1625757708976	OK	 
REQUEST	,S_3231359	request_3231359	1625757708976	1625757709212	OK	 
GROUP	,S_3231359	1625757708208	1625757709213	1003	OK
REQUEST	,SearchName_Name	Search_1	1625757708882	1625757709329	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757709330	1625757709550	OK	 
GROUP	,SearchName_Name	1625757708882	1625757709550	667	OK
REQUEST	,DrillDown_Smith	70078	1625757710546	1625757710673	OK	 
GROUP	,DrillDown_Smith	1625757710546	1625757710673	127	OK
REQUEST	,S_3231359	Select_Smith	1625757710660	1625757710752	OK	 
REQUEST	,S_3231359	request_1	1625757710753	1625757711497	OK	 
REQUEST	,S_3231359	request_3231359	1625757711497	1625757711741	OK	 
GROUP	,S_3231359	1625757710659	1625757711741	1080	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757711728	1625757711864	OK	 
GROUP	,SearchByActiveMember	1625757711728	1625757711864	136	OK
REQUEST	,SearchName_Name	Search_1	1625757713312	1625757713777	OK	 
REQUEST	,DrillDown_Smith	70078	1625757713394	1625757713784	OK	 
GROUP	,DrillDown_Smith	1625757713394	1625757713784	390	OK
REQUEST	,SearchName_Name	Search_3231359	1625757713778	1625757714006	OK	 
GROUP	,SearchName_Name	1625757713312	1625757714006	693	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757715059	1625757715215	OK	 
GROUP	,SearchByActiveMember	1625757715058	1625757715215	156	OK
REQUEST	,S_3231359	Select_Smith	1625757715366	1625757715457	OK	 
REQUEST	,S_3231359	request_1	1625757715458	1625757715900	OK	 
REQUEST	,S_3231359	request_3231359	1625757715901	1625757716205	OK	 
GROUP	,S_3231359	1625757715365	1625757716205	837	OK
REQUEST	,SearchName_Name	Search_1	1625757716809	1625757717053	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757717053	1625757717568	OK	 
GROUP	,SearchName_Name	1625757716808	1625757717568	759	OK
REQUEST	,DrillDown_Smith	70078	1625757717422	1625757717765	OK	 
GROUP	,DrillDown_Smith	1625757717422	1625757717765	343	OK
REQUEST	,S_3231359	Select_Smith	1625757719222	1625757719337	OK	 
REQUEST	,S_3231359	request_1	1625757719338	1625757719698	OK	 
REQUEST	,S_3231359	request_3231359	1625757719698	1625757719969	OK	 
GROUP	,S_3231359	1625757719222	1625757719969	746	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757719664	1625757720090	OK	 
GROUP	,SearchByActiveMember	1625757719664	1625757720091	426	OK
REQUEST	,DrillDown_Smith	70078	1625757721373	1625757721496	OK	 
GROUP	,DrillDown_Smith	1625757721372	1625757721496	123	OK
REQUEST	,SearchName_Name	Search_1	1625757721629	1625757721875	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757721876	1625757722385	OK	 
GROUP	,SearchName_Name	1625757721628	1625757722385	755	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757722759	1625757723155	OK	 
GROUP	,SearchByActiveMember	1625757722758	1625757723156	396	OK
REQUEST	,S_3231359	Select_Smith	1625757723693	1625757723820	OK	 
REQUEST	,S_3231359	request_1	1625757723820	1625757724197	OK	 
REQUEST	,S_3231359	request_3231359	1625757724198	1625757724499	OK	 
GROUP	,S_3231359	1625757723693	1625757724499	805	OK
REQUEST	,SearchName_Name	Search_1	1625757724651	1625757724896	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757724896	1625757725138	OK	 
GROUP	,SearchName_Name	1625757724651	1625757725138	487	OK
REQUEST	,DrillDown_Smith	70078	1625757726483	1625757726658	OK	 
GROUP	,DrillDown_Smith	1625757726483	1625757726658	175	OK
REQUEST	,S_3231359	Select_Smith	1625757726959	1625757727071	OK	 
REQUEST	,S_3231359	request_1	1625757727071	1625757727818	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757727807	1625757727952	OK	 
GROUP	,SearchByActiveMember	1625757727807	1625757727952	145	OK
REQUEST	,S_3231359	request_3231359	1625757727818	1625757728064	OK	 
GROUP	,S_3231359	1625757726958	1625757728065	1105	OK
REQUEST	,DrillDown_Smith	70078	1625757729524	1625757729763	OK	 
GROUP	,DrillDown_Smith	1625757729524	1625757729763	239	OK
REQUEST	,SearchName_Name	Search_1	1625757729935	1625757730412	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757730412	1625757730659	OK	 
GROUP	,SearchName_Name	1625757729935	1625757730659	724	OK
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757731101	1625757731263	OK	 
GROUP	,SearchByActiveMember	1625757731101	1625757731263	162	OK
REQUEST	,S_3231359	Select_Smith	1625757732662	1625757732763	OK	 
REQUEST	,S_3231359	request_1	1625757732763	1625757733206	OK	 
REQUEST	,S_3231359	request_3231359	1625757733206	1625757733513	OK	 
GROUP	,S_3231359	1625757732661	1625757733513	851	OK
REQUEST	,SearchName_Name	Search_1	1625757732852	1625757733628	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757733628	1625757734950	OK	 
GROUP	,SearchName_Name	1625757732852	1625757734950	2098	OK
REQUEST	,DrillDown_Smith	70078	1625757735379	1625757735533	OK	 
GROUP	,DrillDown_Smith	1625757735378	1625757735533	154	OK
REQUEST	,S_3231359	Select_Smith	1625757736552	1625757736656	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757736552	1625757736742	OK	 
GROUP	,SearchByActiveMember	1625757736552	1625757736742	190	OK
REQUEST	,S_3231359	request_1	1625757736657	1625757737199	OK	 
REQUEST	,S_3231359	request_3231359	1625757737200	1625757737507	OK	 
GROUP	,S_3231359	1625757736552	1625757737507	953	OK
REQUEST	,SearchName_Name	Search_1	1625757737935	1625757738698	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757738699	1625757739165	OK	 
GROUP	,SearchName_Name	1625757737935	1625757739165	1229	OK
REQUEST	,DrillDown_Smith	70078	1625757739352	1625757739533	OK	 
GROUP	,DrillDown_Smith	1625757739352	1625757739533	181	OK
REQUEST	,S_3231359	Select_Smith	1625757741061	1625757741163	OK	 
REQUEST	,S_3231359	request_1	1625757741163	1625757741514	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757741270	1625757741687	OK	 
GROUP	,SearchByActiveMember	1625757741270	1625757741687	417	OK
REQUEST	,S_3231359	request_3231359	1625757741515	1625757741751	OK	 
GROUP	,S_3231359	1625757741061	1625757741752	689	OK
REQUEST	,DrillDown_Smith	70078	1625757742935	1625757743063	OK	 
GROUP	,DrillDown_Smith	1625757742935	1625757743063	128	OK
REQUEST	,SearchName_Name	Search_1	1625757743637	1625757743862	OK	 
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757744645	1625757745057	OK	 
GROUP	,SearchByActiveMember	1625757744645	1625757745057	412	OK
REQUEST	,SearchName_Name	Search_1	1625757746132	1625757746362	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757746362	1625757746583	OK	 
GROUP	,SearchName_Name	1625757746132	1625757746583	451	OK
REQUEST	,S_3231359	Select_Smith	1625757748549	1625757748647	OK	 
REQUEST	,S_3231359	request_1	1625757748648	1625757749488	OK	 
REQUEST	,S_3231359	request_3231359	1625757749488	1625757750104	OK	 
GROUP	,S_3231359	1625757748549	1625757750104	1554	OK
REQUEST	,DrillDown_Smith	70078	1625757751835	1625757751957	OK	 
GROUP	,DrillDown_Smith	1625757751835	1625757751957	122	OK
REQUEST	,SearchName_Name	Search_3231359	1625757743862	1625757753869	KO	i.n.c.ConnectTimeoutException: connection timed out: coho-advocate-ui-coho-qa3.origin-elr-core-nonprod.optum.com/10.176.169.33:443
GROUP	,SearchName_Name	1625757743636	1625757753872	10232	KO
REQUEST	,SearchByActiveMember	Select_SearchByActiveMember	1625757753846	1625757754286	OK	 
GROUP	,SearchByActiveMember	1625757753846	1625757754286	440	OK
REQUEST	,S_3231359	Select_Smith	1625757755298	1625757755820	OK	 
REQUEST	,S_3231359	request_1	1625757755820	1625757756349	OK	 
REQUEST	,SearchName_Name	Search_1	1625757755850	1625757756349	OK	 
REQUEST	,SearchName_Name	Search_3231359	1625757756349	1625757756656	OK	 
GROUP	,SearchName_Name	1625757755849	1625757756656	806	OK
REQUEST	,S_3231359	request_3231359	1625757756349	1625757756656	OK	 
