RUN	StarTest.Framework.StarSim	starsim	1625592234894	StarTest.Framework.StarSim-SIMULATION_1_30:SIMULATION_2_0:SIMULATION_3_0:Iterations_200	3.5.1
REQUEST	GetStarNote	GetStarNote	1625594400169	1625594400921	OK	 
GROUP	GetStarNote	1625594400169	1625594400922	752	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594400040	1625594401013	OK	 
GROUP	GetEpisodeOfCare	1625594400040	1625594401014	973	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594400084	1625594401339	OK	 
GROUP	GetStarUIMemberDetail	1625594400084	1625594401339	1255	OK
REQUEST	ChatTranscript	ChatTranscript	1625594401162	1625594401453	OK	 
GROUP	ChatTranscript	1625594401162	1625594401453	291	OK
REQUEST	GetStarNote	GetStarNote	1625594399016	1625594401498	OK	 
GROUP	GetStarNote	1625594399016	1625594401499	2482	OK
REQUEST	GetStarNote	GetStarNote	1625594395516	1625594401500	OK	 
GROUP	GetStarNote	1625594395516	1625594401500	5984	OK
REQUEST	GetStarNote	GetStarNote	1625594398560	1625594401510	OK	 
GROUP	GetStarNote	1625594398560	1625594401510	2950	OK
REQUEST	GetStarNote	GetStarNote	1625594398865	1625594401545	OK	 
GROUP	GetStarNote	1625594398865	1625594401545	2680	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594400235	1625594401623	OK	 
GROUP	GetStarUIMemberDetail	1625594400235	1625594401623	1388	OK
REQUEST	ChatTranscript	ChatTranscript	1625594401391	1625594401690	OK	 
GROUP	ChatTranscript	1625594401391	1625594401690	299	OK
REQUEST	ChatTranscript	ChatTranscript	1625594401411	1625594401698	OK	 
GROUP	ChatTranscript	1625594401411	1625594401698	287	OK
REQUEST	GetStarNote	GetStarNote	1625594401201	1625594401726	OK	 
GROUP	GetStarNote	1625594401201	1625594401726	525	OK
REQUEST	GetStarNote	GetStarNote	1625594400966	1625594401728	OK	 
GROUP	GetStarNote	1625594400966	1625594401728	762	OK
REQUEST	GetStarNote	GetStarNote	1625594400831	1625594401788	OK	 
GROUP	GetStarNote	1625594400830	1625594401788	957	OK
REQUEST	GetStarNote	GetStarNote	1625594401091	1625594401845	OK	 
GROUP	GetStarNote	1625594401091	1625594401845	754	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594400119	1625594401963	OK	 
GROUP	GetStarUIMemberList	1625594400119	1625594401963	1844	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594400438	1625594401976	OK	 
GROUP	GetStarUIMemberDetail	1625594400438	1625594401976	1538	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594400647	1625594402235	OK	 
GROUP	GetEpisodeOfCare	1625594400646	1625594402235	1588	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594400181	1625594402303	OK	 
GROUP	GetStarUIMemberList	1625594400181	1625594402303	2122	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594401260	1625594402307	OK	 
GROUP	GetStarUIMemberDetail	1625594401260	1625594402307	1047	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594400272	1625594402392	OK	 
GROUP	GetStarUIMemberList	1625594400272	1625594402392	2120	OK
REQUEST	ChatTranscript	ChatTranscript	1625594402228	1625594402505	OK	 
GROUP	ChatTranscript	1625594402228	1625594402506	277	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594402162	1625594402734	OK	 
GROUP	GetEpisodeOfCare	1625594402162	1625594402734	572	OK
REQUEST	ChatTranscript	ChatTranscript	1625594402649	1625594402926	OK	 
GROUP	ChatTranscript	1625594402649	1625594402926	277	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594402115	1625594403006	OK	 
GROUP	GetStarUIMemberDetail	1625594402115	1625594403006	891	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594402089	1625594403125	OK	 
GROUP	GetStarUIMemberDetail	1625594402088	1625594403125	1036	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594402062	1625594403379	OK	 
GROUP	GetStarUIMemberList	1625594402062	1625594403379	1317	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594402750	1625594403397	OK	 
GROUP	GetEpisodeOfCare	1625594402750	1625594403397	647	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594402521	1625594403424	OK	 
GROUP	GetStarUIMemberDetail	1625594402521	1625594403424	903	OK
REQUEST	GetStarNote	GetStarNote	1625594403123	1625594403466	OK	 
GROUP	GetStarNote	1625594403123	1625594403466	343	OK
REQUEST	ChatTranscript	ChatTranscript	1625594403304	1625594403571	OK	 
GROUP	ChatTranscript	1625594403303	1625594403571	267	OK
REQUEST	GetStarNote	GetStarNote	1625594403313	1625594404101	OK	 
GROUP	GetStarNote	1625594403313	1625594404101	788	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594403130	1625594404421	OK	 
GROUP	GetEpisodeOfCare	1625594403130	1625594404422	1291	OK
REQUEST	GetStarNote	GetStarNote	1625594403932	1625594404593	OK	 
GROUP	GetStarNote	1625594403932	1625594404593	661	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594403490	1625594404994	OK	 
GROUP	GetEpisodeOfCare	1625594403489	1625594404994	1504	OK
REQUEST	ChatTranscript	ChatTranscript	1625594404602	1625594404997	OK	 
GROUP	ChatTranscript	1625594404602	1625594404997	395	OK
REQUEST	ChatTranscript	ChatTranscript	1625594404502	1625594405052	OK	 
GROUP	ChatTranscript	1625594404501	1625594405053	550	OK
REQUEST	ChatTranscript	ChatTranscript	1625594404677	1625594405156	OK	 
GROUP	ChatTranscript	1625594404677	1625594405156	479	OK
REQUEST	ChatTranscript	ChatTranscript	1625594404270	1625594405156	OK	 
GROUP	ChatTranscript	1625594404270	1625594405156	886	OK
REQUEST	ChatTranscript	ChatTranscript	1625594405167	1625594405241	OK	 
GROUP	ChatTranscript	1625594405167	1625594405241	74	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594403020	1625594405325	OK	 
GROUP	GetStarUIMemberList	1625594403020	1625594405326	2305	OK
REQUEST	GetStarNote	GetStarNote	1625594404217	1625594405690	OK	 
GROUP	GetStarNote	1625594404217	1625594405690	1473	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594403352	1625594405716	OK	 
GROUP	GetStarUIMemberDetail	1625594403352	1625594405716	2364	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594403575	1625594405716	OK	 
GROUP	GetStarUIMemberDetail	1625594403574	1625594405717	2141	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594403689	1625594405740	OK	 
GROUP	GetStarUIMemberDetail	1625594403689	1625594405740	2051	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594403966	1625594405974	OK	 
GROUP	GetEpisodeOfCare	1625594403966	1625594405974	2008	OK
REQUEST	ChatTranscript	ChatTranscript	1625594405964	1625594406046	OK	 
GROUP	ChatTranscript	1625594405964	1625594406046	82	OK
REQUEST	GetStarNote	GetStarNote	1625594404894	1625594406164	OK	 
GROUP	GetStarNote	1625594404894	1625594406164	1270	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594404187	1625594406309	OK	 
GROUP	GetEpisodeOfCare	1625594404187	1625594406309	2122	OK
REQUEST	GetStarNote	GetStarNote	1625594404595	1625594406444	OK	 
GROUP	GetStarNote	1625594404595	1625594406444	1849	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594403883	1625594406620	OK	 
GROUP	GetEpisodeOfCare	1625594403883	1625594406620	2737	OK
REQUEST	GetStarNote	GetStarNote	1625594405124	1625594406739	OK	 
GROUP	GetStarNote	1625594405124	1625594406739	1615	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594403667	1625594406800	OK	 
GROUP	GetEpisodeOfCare	1625594403667	1625594406800	3133	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594404139	1625594407209	OK	 
GROUP	GetStarUIMemberList	1625594404138	1625594407209	3070	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594404209	1625594407224	OK	 
GROUP	GetStarUIMemberList	1625594404209	1625594407224	3015	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594404502	1625594407238	OK	 
GROUP	GetEpisodeOfCare	1625594404501	1625594407238	2736	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594404862	1625594407316	OK	 
GROUP	GetStarUIMemberDetail	1625594404862	1625594407317	2454	OK
REQUEST	ChatTranscript	ChatTranscript	1625594407286	1625594407356	OK	 
GROUP	ChatTranscript	1625594407285	1625594407356	70	OK
REQUEST	GetStarNote	GetStarNote	1625594406253	1625594407372	OK	 
GROUP	GetStarNote	1625594406253	1625594407372	1119	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594404475	1625594407426	OK	 
GROUP	GetEpisodeOfCare	1625594404474	1625594407426	2951	OK
REQUEST	GetStarNote	GetStarNote	1625594406825	1625594407472	OK	 
GROUP	GetStarNote	1625594406825	1625594407472	647	OK
REQUEST	GetStarNote	GetStarNote	1625594407373	1625594407639	OK	 
GROUP	GetStarNote	1625594407372	1625594407639	266	OK
REQUEST	ChatTranscript	ChatTranscript	1625594407704	1625594407804	OK	 
GROUP	ChatTranscript	1625594407704	1625594407804	100	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594404535	1625594407814	OK	 
GROUP	GetStarUIMemberList	1625594404535	1625594407814	3279	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594404221	1625594407868	OK	 
GROUP	GetStarUIMemberDetail	1625594404221	1625594407868	3647	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594405679	1625594408131	OK	 
GROUP	GetEpisodeOfCare	1625594405679	1625594408131	2452	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594405174	1625594408288	OK	 
GROUP	GetEpisodeOfCare	1625594405174	1625594408288	3114	OK
REQUEST	GetStarNote	GetStarNote	1625594408083	1625594408333	OK	 
GROUP	GetStarNote	1625594408083	1625594408333	250	OK
REQUEST	GetStarNote	GetStarNote	1625594408117	1625594408429	OK	 
GROUP	GetStarNote	1625594408117	1625594408429	312	OK
REQUEST	GetStarNote	GetStarNote	1625594408164	1625594408478	OK	 
GROUP	GetStarNote	1625594408164	1625594408478	314	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594406567	1625594408719	OK	 
GROUP	GetEpisodeOfCare	1625594406567	1625594408719	2152	OK
REQUEST	ChatTranscript	ChatTranscript	1625594408693	1625594408785	OK	 
GROUP	ChatTranscript	1625594408693	1625594408785	92	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594406489	1625594409078	OK	 
GROUP	GetStarUIMemberDetail	1625594406489	1625594409078	2589	OK
REQUEST	ChatTranscript	ChatTranscript	1625594408928	1625594409093	OK	 
GROUP	ChatTranscript	1625594408928	1625594409093	165	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594407353	1625594409137	OK	 
GROUP	GetEpisodeOfCare	1625594407353	1625594409137	1784	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594407640	1625594409533	OK	 
GROUP	GetEpisodeOfCare	1625594407640	1625594409534	1893	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594406920	1625594409615	OK	 
GROUP	GetStarUIMemberList	1625594406920	1625594409615	2695	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594406079	1625594409619	OK	 
GROUP	GetStarUIMemberList	1625594406079	1625594409619	3540	OK
REQUEST	ChatTranscript	ChatTranscript	1625594409753	1625594409858	OK	 
GROUP	ChatTranscript	1625594409753	1625594409858	105	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594407487	1625594409896	OK	 
GROUP	GetStarUIMemberList	1625594407487	1625594409896	2409	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594408210	1625594410411	OK	 
GROUP	GetStarUIMemberList	1625594408210	1625594410411	2201	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594408340	1625594410662	OK	 
GROUP	GetStarUIMemberDetail	1625594408340	1625594410662	2322	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594408399	1625594410884	OK	 
GROUP	GetEpisodeOfCare	1625594408399	1625594410885	2485	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594408379	1625594411049	OK	 
GROUP	GetEpisodeOfCare	1625594408379	1625594411049	2670	OK
REQUEST	GetStarNote	GetStarNote	1625594409940	1625594411063	OK	 
GROUP	GetStarNote	1625594409940	1625594411063	1123	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594408191	1625594411137	OK	 
GROUP	GetStarUIMemberList	1625594408191	1625594411137	2946	OK
REQUEST	GetStarNote	GetStarNote	1625594410341	1625594411242	OK	 
GROUP	GetStarNote	1625594410341	1625594411242	901	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594409481	1625594411353	OK	 
GROUP	GetStarUIMemberDetail	1625594409481	1625594411353	1872	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594408289	1625594411536	OK	 
GROUP	GetStarUIMemberList	1625594408289	1625594411537	3247	OK
REQUEST	ChatTranscript	ChatTranscript	1625594411690	1625594411765	OK	 
GROUP	ChatTranscript	1625594411689	1625594411765	75	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594409533	1625594411974	OK	 
GROUP	GetEpisodeOfCare	1625594409533	1625594411974	2441	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594409833	1625594412292	OK	 
GROUP	GetEpisodeOfCare	1625594409833	1625594412292	2459	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594408564	1625594412318	OK	 
GROUP	GetStarUIMemberList	1625594408563	1625594412318	3754	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594408721	1625594412425	OK	 
GROUP	GetStarUIMemberList	1625594408721	1625594412426	3704	OK
REQUEST	GetStarNote	GetStarNote	1625594411091	1625594412621	OK	 
GROUP	GetStarNote	1625594411090	1625594412621	1530	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594410459	1625594412750	OK	 
GROUP	GetEpisodeOfCare	1625594410459	1625594412750	2291	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594409753	1625594412752	OK	 
GROUP	GetStarUIMemberList	1625594409753	1625594412752	2999	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594410523	1625594412839	OK	 
GROUP	GetStarUIMemberDetail	1625594410523	1625594412839	2316	OK
REQUEST	GetStarNote	GetStarNote	1625594411189	1625594412921	OK	 
GROUP	GetStarNote	1625594411189	1625594412921	1732	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594410632	1625594413122	OK	 
GROUP	GetStarUIMemberDetail	1625594410632	1625594413122	2490	OK
REQUEST	ChatTranscript	ChatTranscript	1625594413097	1625594413168	OK	 
GROUP	ChatTranscript	1625594413097	1625594413168	71	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594410379	1625594413260	OK	 
GROUP	GetStarUIMemberList	1625594410378	1625594413260	2881	OK
REQUEST	GetStarNote	GetStarNote	1625594412029	1625594413436	OK	 
GROUP	GetStarNote	1625594412029	1625594413437	1407	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594410900	1625594413757	OK	 
GROUP	GetEpisodeOfCare	1625594410900	1625594413757	2857	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594410999	1625594413977	OK	 
GROUP	GetStarUIMemberDetail	1625594410999	1625594413978	2978	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594411090	1625594414037	OK	 
GROUP	GetEpisodeOfCare	1625594411090	1625594414037	2947	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594410631	1625594414087	OK	 
GROUP	GetStarUIMemberList	1625594410630	1625594414087	3456	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594411801	1625594414341	OK	 
GROUP	GetStarUIMemberDetail	1625594411801	1625594414341	2540	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594411299	1625594414353	OK	 
GROUP	GetEpisodeOfCare	1625594411299	1625594414353	3054	OK
REQUEST	ChatTranscript	ChatTranscript	1625594414293	1625594414383	OK	 
GROUP	ChatTranscript	1625594414293	1625594414384	90	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594410760	1625594414695	OK	 
GROUP	GetStarUIMemberList	1625594410760	1625594414695	3935	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594411950	1625594414724	OK	 
GROUP	GetStarUIMemberDetail	1625594411949	1625594414724	2774	OK
REQUEST	GetStarNote	GetStarNote	1625594414377	1625594415033	OK	 
GROUP	GetStarNote	1625594414377	1625594415034	656	OK
REQUEST	ChatTranscript	ChatTranscript	1625594414959	1625594415053	OK	 
GROUP	ChatTranscript	1625594414959	1625594415053	94	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594412526	1625594415474	OK	 
GROUP	GetStarUIMemberDetail	1625594412526	1625594415474	2948	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594411344	1625594415608	OK	 
GROUP	GetStarUIMemberList	1625594411344	1625594415610	4264	OK
REQUEST	ChatTranscript	ChatTranscript	1625594414339	1625594415675	OK	 
GROUP	ChatTranscript	1625594414339	1625594415675	1336	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594412911	1625594415706	OK	 
GROUP	GetEpisodeOfCare	1625594412911	1625594415707	2795	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594413625	1625594415725	OK	 
GROUP	GetStarUIMemberDetail	1625594413625	1625594415725	2100	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594412093	1625594415809	OK	 
GROUP	GetStarUIMemberList	1625594412093	1625594415810	3716	OK
REQUEST	ChatTranscript	ChatTranscript	1625594416020	1625594416101	OK	 
GROUP	ChatTranscript	1625594416020	1625594416101	81	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594413655	1625594416141	OK	 
GROUP	GetEpisodeOfCare	1625594413655	1625594416141	2486	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594414326	1625594416222	OK	 
GROUP	GetEpisodeOfCare	1625594414326	1625594416222	1896	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594413259	1625594416322	OK	 
GROUP	GetStarUIMemberList	1625594413259	1625594416322	3063	OK
REQUEST	ChatTranscript	ChatTranscript	1625594416366	1625594416461	OK	 
GROUP	ChatTranscript	1625594416366	1625594416461	95	OK
REQUEST	GetStarNote	GetStarNote	1625594415687	1625594416547	OK	 
GROUP	GetStarNote	1625594415687	1625594416547	860	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594413759	1625594416588	OK	 
GROUP	GetStarUIMemberList	1625594413759	1625594416588	2829	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594414535	1625594416621	OK	 
GROUP	GetStarUIMemberDetail	1625594414535	1625594416621	2086	OK
REQUEST	GetStarNote	GetStarNote	1625594415874	1625594416847	OK	 
GROUP	GetStarNote	1625594415874	1625594416847	973	OK
REQUEST	ChatTranscript	ChatTranscript	1625594416867	1625594416959	OK	 
GROUP	ChatTranscript	1625594416867	1625594416960	92	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594414522	1625594417099	OK	 
GROUP	GetStarUIMemberDetail	1625594414522	1625594417100	2577	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594414666	1625594417127	OK	 
GROUP	GetStarUIMemberDetail	1625594414666	1625594417127	2461	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594415098	1625594417137	OK	 
GROUP	GetStarUIMemberDetail	1625594415098	1625594417137	2039	OK
REQUEST	ChatTranscript	ChatTranscript	1625594417055	1625594417139	OK	 
GROUP	ChatTranscript	1625594417055	1625594417139	84	OK
REQUEST	GetStarNote	GetStarNote	1625594416834	1625594417405	OK	 
GROUP	GetStarNote	1625594416833	1625594417405	571	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594415368	1625594417699	OK	 
GROUP	GetStarUIMemberDetail	1625594415368	1625594417699	2331	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594415495	1625594417886	OK	 
GROUP	GetEpisodeOfCare	1625594415495	1625594417886	2391	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594414949	1625594418235	OK	 
GROUP	GetStarUIMemberList	1625594414949	1625594418235	3286	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594416241	1625594418272	OK	 
GROUP	GetEpisodeOfCare	1625594416241	1625594418272	2031	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594415322	1625594418304	OK	 
GROUP	GetStarUIMemberList	1625594415322	1625594418304	2982	OK
REQUEST	ChatTranscript	ChatTranscript	1625594418341	1625594418411	OK	 
GROUP	ChatTranscript	1625594418341	1625594418411	70	OK
REQUEST	GetStarNote	GetStarNote	1625594417971	1625594418485	OK	 
GROUP	GetStarNote	1625594417970	1625594418485	514	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594416322	1625594418526	OK	 
GROUP	GetEpisodeOfCare	1625594416321	1625594418526	2204	OK
REQUEST	ChatTranscript	ChatTranscript	1625594418472	1625594418550	OK	 
GROUP	ChatTranscript	1625594418472	1625594418550	78	OK
REQUEST	ChatTranscript	ChatTranscript	1625594418545	1625594418628	OK	 
GROUP	ChatTranscript	1625594418545	1625594418628	83	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594415752	1625594418761	OK	 
GROUP	GetStarUIMemberList	1625594415752	1625594418761	3009	OK
REQUEST	ChatTranscript	ChatTranscript	1625594418849	1625594418938	OK	 
GROUP	ChatTranscript	1625594418849	1625594418938	89	OK
REQUEST	ChatTranscript	ChatTranscript	1625594418896	1625594419087	OK	 
GROUP	ChatTranscript	1625594418896	1625594419087	191	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594415945	1625594419114	OK	 
GROUP	GetStarUIMemberList	1625594415945	1625594419114	3169	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594417040	1625594419367	OK	 
GROUP	GetStarUIMemberDetail	1625594417040	1625594419367	2327	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594416670	1625594419601	OK	 
GROUP	GetStarUIMemberList	1625594416670	1625594419602	2931	OK
REQUEST	GetStarNote	GetStarNote	1625594418640	1625594419630	OK	 
GROUP	GetStarNote	1625594418640	1625594419630	990	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594417040	1625594419659	OK	 
GROUP	GetStarUIMemberDetail	1625594417040	1625594419659	2619	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594418062	1625594419659	OK	 
GROUP	GetStarUIMemberDetail	1625594418062	1625594419659	1597	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594417898	1625594419670	OK	 
GROUP	GetEpisodeOfCare	1625594417898	1625594419670	1772	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594417040	1625594419684	OK	 
GROUP	GetStarUIMemberList	1625594417040	1625594419684	2644	OK
REQUEST	GetStarNote	GetStarNote	1625594418859	1625594419811	OK	 
GROUP	GetStarNote	1625594418859	1625594419811	952	OK
REQUEST	GetStarNote	GetStarNote	1625594418761	1625594419892	OK	 
GROUP	GetStarNote	1625594418761	1625594419893	1131	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594418192	1625594419896	OK	 
GROUP	GetStarUIMemberDetail	1625594418192	1625594419896	1704	OK
REQUEST	GetStarNote	GetStarNote	1625594419402	1625594420002	OK	 
GROUP	GetStarNote	1625594419401	1625594420003	600	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594418515	1625594420169	OK	 
GROUP	GetEpisodeOfCare	1625594418515	1625594420169	1654	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594418574	1625594420591	OK	 
GROUP	GetEpisodeOfCare	1625594418574	1625594420591	2017	OK
REQUEST	ChatTranscript	ChatTranscript	1625594420157	1625594420638	OK	 
GROUP	ChatTranscript	1625594420157	1625594420638	481	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594418387	1625594420801	OK	 
GROUP	GetStarUIMemberList	1625594418387	1625594420801	2414	OK
REQUEST	GetStarNote	GetStarNote	1625594420590	1625594420879	OK	 
GROUP	GetStarNote	1625594420590	1625594420879	289	OK
REQUEST	GetStarNote	GetStarNote	1625594420874	1625594421121	OK	 
GROUP	GetStarNote	1625594420874	1625594421121	247	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594418913	1625594421187	OK	 
GROUP	GetStarUIMemberDetail	1625594418913	1625594421187	2274	OK
REQUEST	ChatTranscript	ChatTranscript	1625594421230	1625594421496	OK	 
GROUP	ChatTranscript	1625594421230	1625594421496	266	OK
REQUEST	GetStarNote	GetStarNote	1625594420924	1625594421507	OK	 
GROUP	GetStarNote	1625594420924	1625594421507	583	OK
REQUEST	ChatTranscript	ChatTranscript	1625594421437	1625594421527	OK	 
GROUP	ChatTranscript	1625594421437	1625594421527	90	OK
REQUEST	ChatTranscript	ChatTranscript	1625594421790	1625594421862	OK	 
GROUP	ChatTranscript	1625594421790	1625594421862	72	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625594419940	1625594421887	OK	 
GROUP	GetEpisodeOfCare	1625594419939	1625594421887	1947	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594419785	1625594421901	OK	 
GROUP	GetStarUIMemberList	1625594419785	1625594421901	2116	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594419960	1625594421930	OK	 
GROUP	GetStarUIMemberDetail	1625594419960	1625594421930	1970	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594420387	1625594421934	OK	 
GROUP	GetStarUIMemberDetail	1625594420387	1625594421935	1547	OK
REQUEST	GetStarNote	GetStarNote	1625594421296	1625594422121	OK	 
GROUP	GetStarNote	1625594421296	1625594422121	825	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594419134	1625594422141	OK	 
GROUP	GetStarUIMemberList	1625594419134	1625594422141	3007	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594420856	1625594422177	OK	 
GROUP	GetStarUIMemberDetail	1625594420856	1625594422178	1321	OK
REQUEST	ChatTranscript	ChatTranscript	1625594422226	1625594422302	OK	 
GROUP	ChatTranscript	1625594422226	1625594422302	76	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594419811	1625594422322	OK	 
GROUP	GetStarUIMemberList	1625594419811	1625594422322	2511	OK
REQUEST	GetStarNote	GetStarNote	1625594421533	1625594422394	OK	 
GROUP	GetStarNote	1625594421533	1625594422394	861	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625594420475	1625594422852	OK	 
GROUP	GetStarUIMemberList	1625594420474	1625594422852	2377	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625594421214	1625594423070	OK	 
GROUP	GetStarUIMemberDetail	1625594421214	1625594423070	1856	OK
